id,name,price,stock
283,Grand Prix,232,27
284,CL-Class,133,26
285,G,12,51
286,Caprice Classic,23,35
287,Oasis,23,72
288,Maxima,168,82
289,300,766,61
290,A8,514,46
291,E350,524,53
292,TL,806,43
293,Suburban 2500,472,53
294,Silverado Hybrid,808,92
295,Expo,250,22
296,MR2,463,41
297,Land Cruiser,745,89
298,Vandura 2500,663,64
299,Tundra,420,82
300,LS,351,12
301,Passport,738,55
302,XLR,673,36
303,S2000,804,92
304,Neon,95,85
305,V8 Vantage,119,54
306,Savana,341,62
307,Outlander,233,99
308,Regency,373,89
309,Malibu,788,27
310,SL-Class,234,11
311,Highlander,761,9
312,S5,446,37
313,80,555,89
314,Corolla,879,11
315,Aveo,960,56
316,Golf,144,67
317,Grand Caravan,766,50
318,Econoline E350,78,13
319,Carens,662,38
320,G-Series G20,134,5
321,207,803,29
322,Excursion,149,2
323,Elan,982,75
324,RX-7,134,12
325,500SL,552,21
326,Routan,294,31
327,LeSabre,699,20
328,Fox,340,60
329,Escape,242,3
330,A8,649,1
331,Express 1500,145,3
332,Dakota,453,37
333,Trooper,235,66
334,Aerostar,459,50
335,G37,788,48
336,Sedona,991,51
337,J,796,10
338,911,599,51
339,Yukon XL 2500,30,54
340,Phantom,250,31
341,Tempo,976,96
342,Express 2500,492,89
343,88,375,96
344,C8,10,89
345,Cougar,801,83
346,Miata MX-5,342,41
347,Sephia,646,88
348,Hombre,122,35
349,Mazdaspeed 3,173,88
350,New Beetle,729,64
351,Fiero,573,43
352,Firefly,92,9
353,530,140,36
354,Endeavor,742,35
355,Forte,785,31
356,Accord,31,83
357,Range Rover,231,64
358,850,393,61
359,Savana 3500,137,9
360,G,754,43
361,Jetta,637,93
362,LHS,70,17
363,MKT,222,49
364,Corvette,53,52
365,Fiesta,797,88
366,Evora,185,4
367,CLS-Class,218,28
368,F350,836,57
369,Cayenne,881,40
370,Suburban 2500,120,23
371,330,959,97
372,Mazdaspeed 3,647,20
373,Town & Country,607,35
374,Quest,841,57
375,Dakota,216,5
376,C-Class,367,63
377,B-Series,593,49
378,XG300,361,90
379,Yukon,390,22
380,Aviator,497,24
381,Expo,675,92
382,Tacoma,62,91
383,Boxster,989,43
384,Sierra 3500,418,24
385,Mustang,743,59
386,V8 Vantage,777,40
387,Shadow,496,29
388,Grand Marquis,182,57
389,Explorer,570,70
390,TL,526,81
391,LeSabre,414,45
392,Sportvan G30,691,86
393,Chariot,494,88
394,Impreza,527,29
395,Passat,968,73
396,C30,337,28
397,Courier,640,42
398,Windstar,140,83
399,Patriot,304,27
400,Patriot,894,7
401,Century,88,11
402,Touareg,860,36
403,VS Commodore,805,65
404,Blazer,812,42
405,Tucson,287,12
406,Swift,707,28
407,Jetta,988,34
408,Entourage,447,99
409,Grand Vitara,84,8
410,Grand Cherokee,901,54
411,DB9,258,89
412,Eldorado,39,44
413,Viper,661,78
414,Terraza,812,31
415,Grand Voyager,80,78
416,Sable,839,55
417,S4,736,94
418,CLS-Class,797,89
419,Galant,789,67
420,Sable,997,38
421,SLK-Class,699,68
422,Gran Sport,442,85
423,MX-6,733,44
424,M-Class,82,36
425,Tribute,814,68
426,Eclipse,20,43
427,Corvette,232,2
428,XJ Series,104,93
429,Prius,556,49
430,ES,300,57
431,Accord,788,58
432,MKX,713,92
433,Thunderbird,671,3
434,Sierra 1500,775,45
435,Prius,270,29
436,Aero 8,626,66
437,Sportage,203,47
438,Fiero,176,46
439,Rally Wagon 3500,667,59
440,Thunderbird,299,97
441,Brat,728,46
442,Mariner,502,99
443,Cougar,823,21
444,Mountaineer,554,52
445,Sable,524,25
446,G-Series 1500,507,98
447,SRX,478,72
448,Quattroporte,994,26
449,Xterra,742,65
450,QX,904,87
451,650,612,5
452,GTO,400,3
453,Yukon XL 2500,799,38
454,Vigor,336,5
455,Mustang,919,5
456,Envoy,968,49
457,A8,451,41
458,Tahoe,224,91
459,LeSabre,80,92
460,Villager,331,15
461,Nitro,295,4
462,GranTurismo,885,60
463,Equator,312,53
464,STS-V,791,38
465,Silhouette,204,14
466,Econoline E150,452,1
467,300ZX,405,77
468,Fortwo,76,98
469,Savana 2500,937,16
470,H2,624,50
471,Silverado,109,27
472,Altima,601,69
473,MX-5,582,8
474,Savana 2500,473,5
475,300ZX,32,16
476,S8,496,27
477,Frontier,542,98
478,TT,157,63
479,C30,374,88
480,Wrangler,374,34
481,Q,435,48
482,Millenia,712,42
483,Soul,526,80
484,940,871,94
485,XJ Series,949,14
486,350Z,689,4
487,FF,84,29
488,DeVille,25,51
489,A6,184,82
490,Savana 3500,643,5
491,Dakota,124,77
492,Storm,189,32
493,S-Class,93,4
494,Swift,481,78
495,Grand Prix,688,13
496,GS,744,51
497,E250,333,66
498,F250,114,17
499,Cougar,509,21
500,VehiCROSS,178,31
501,Maxima,774,77
502,R-Class,515,99
503,QX56,766,4
504,Sentra,613,70
505,GT-R,715,28
506,Escalade ESV,770,61
507,Sable,398,26
508,Thunderbird,400,28
509,Rally Wagon 1500,39,11
510,B-Series,223,88
511,Acadia,295,12
512,Ram 1500,828,6
513,Brat,903,59
514,Cirrus,610,17
515,850,179,86
516,Eldorado,892,64
517,Yukon,358,91
518,Azure,436,72
519,Type 2,260,58
520,Galant,23,89
521,Silverado 2500,863,87
522,Yukon,145,9
523,LeSabre,1,80
524,Laser,315,28
525,Tribute,307,30
526,Celica,330,9
527,Range Rover,591,6
528,Ascender,307,7
529,Silverado 2500,950,31
530,S-Type,162,42
531,7 Series,96,38
532,L-Series,244,97
533,LeSabre,861,11
534,Aero 8,870,72
535,Avalon,523,86
536,7 Series,350,11
537,Yukon XL 2500,219,7
538,Savana 3500,663,97
539,Altima,474,47
540,GLK-Class,493,55
541,RSX,732,100
542,Mini Cooper,254,78
543,Explorer,243,21
544,Sigma,50,12
545,Esprit,15,49
546,Crown Victoria,690,76
547,A6,41,38
548,Ion,48,38
549,Crown Victoria,451,5
550,Riviera,507,36
551,S-Class,815,38
552,2500,185,32
553,E-Class,458,37
554,Golf III,283,5
555,9000,246,64
556,Mountaineer,444,35
557,Focus,570,9
558,Tribeca,579,63
559,Eurovan,459,16
560,Cooper,329,55
561,Tundra,564,23
562,M-Class,549,15
563,Edge,130,37
564,S-Series,294,86
565,DTS,245,34
566,Century,464,1
567,Tracker,437,31
568,G5,285,87
569,Express 2500,505,26
570,Cabriolet,94,58
571,Miata MX-5,349,79
572,Mazdaspeed6,388,6
573,Acclaim,382,8
574,Town Car,173,14
575,M3,688,15
576,Vibe,662,45
577,Dakota Club,168,70
578,944,445,3
579,Envoy,728,92
580,Genesis,819,54
581,Savana 2500,330,24
582,Park Avenue,834,26
583,Corolla,561,19
584,tC,281,91
585,DTS,867,39
586,Impreza,56,34
587,Focus,240,34
588,5 Series,767,60
589,Cobalt,421,4
590,Metro,37,83
591,Vanagon,1,92
592,IS-F,420,76
593,GTO,725,66
594,V70,886,61
595,Savana 2500,941,39
596,TL,621,27
597,Intrepid,850,1
598,DB9,64,12
599,Savana 2500,242,96
600,Camaro,354,17
601,Escape,837,50
602,2500,649,3
603,Lucerne,184,6
604,Wrangler,46,100
605,Ram 2500,224,98
606,Firefly,773,36
607,Q,196,31
608,Elantra,798,38
609,LHS,697,96
610,Quest,243,18
611,Vandura 3500,834,1
612,2500 Club Coupe,389,5
613,Camry,829,85
614,Rainier,322,52
615,Sierra 1500,937,48
616,Tucson,946,30
617,A6,362,46
618,Impreza,714,22
619,Talon,844,6
620,Civic,936,94
621,Legend,254,33
622,Skylark,558,11
623,Swift,132,84
624,Diamante,43,53
625,Golf,88,89
626,4Runner,157,36
627,Accord,938,92
628,Corsica,456,72
629,LeMans,20,54
630,Esteem,638,28
631,XJ Series,339,29
632,Rogue,890,8
633,Q,591,39
634,Grand Marquis,908,1
635,Fusion,96,74
636,Escalade ESV,231,34
637,Tacoma,277,89
638,Reatta,653,9
639,Altima,797,67
640,Stratus,384,53
641,LS Hybrid,207,44
642,E150,678,100
643,80,666,35
644,LUV,785,8
645,Sierra,243,28
646,Altima,352,32
647,R8,720,66
648,Galant,851,55
649,Ram Van 2500,778,82
650,A4,66,100
651,Challenger,511,15
652,Trooper,144,44
653,Corvette,977,31
654,Savana 2500,91,88
655,323,722,100
656,S2000,234,85
657,Range Rover,95,59
658,Esprit,415,3
659,E-Class,776,94
660,TSX,523,17
661,928,257,44
662,Sierra 1500,530,55
663,Grand Prix,410,27
664,Exige,166,20
665,G6,120,32
666,Sportage,291,3
667,9-3,494,67
668,Corvette,61,96
669,F-Series,150,55
670,Legacy,407,46
671,Solara,680,77
672,Rainier,62,95
673,Chariot,35,65
674,CLK-Class,519,21
675,500E,804,22
676,Mirage,869,75
677,Dakota,709,41
678,Express 1500,969,77
679,Elantra,557,4
680,DBS,72,64
681,300SE,124,16
682,LX,220,46
683,Pilot,568,99
684,MKX,561,83
685,S60,449,47
686,929,190,21
687,Grand Prix,527,58
688,Expedition,990,31
689,Jetta,160,88
690,G,299,28
691,H2,551,36
692,CR-V,825,65
693,911,431,84
694,Viper,682,69
695,Silverado 2500,588,23
696,S2000,545,28
697,Suburban 2500,407,39
698,Endeavor,939,55
699,Town Car,552,77
700,TT,627,87
701,Firebird,510,92
702,F150,779,41
703,Yukon XL 1500,297,15
704,Torrent,237,53
705,Silhouette,304,42
706,Cougar,894,50
707,Terrain,384,27
708,Grand Voyager,800,17
709,XL7,663,93
710,LaCrosse,464,83
711,Impala,290,42
712,Phantom,390,66
713,Tiburon,81,28
714,300C,1,95
715,Escalade,831,35
716,CLK-Class,541,5
717,F430,796,42
718,Bonneville,155,72
719,Mazdaspeed 3,589,61
720,Taurus X,997,46
721,Highlander,200,71
722,S80,508,41
723,Escape,734,84
724,Spyder,690,67
725,Echo,830,20
726,Colorado,864,46
727,Freelander,459,9
728,FX,810,36
729,GTO,176,3
730,Pathfinder,277,85
731,Dakota,904,49
732,200SX,819,4
733,M5,664,6
734,C8 Spyder Wide Body,594,50
735,J,879,90
736,Santa Fe,480,27
737,Charger,257,86
738,Yukon,799,91
739,7 Series,845,46
740,745,724,2
741,TT,866,67
742,Commander,874,96
743,Touareg 2,29,8
744,DeVille,1000,97
745,EX,795,63
746,Grand Marquis,85,71
747,Accord,533,11
748,Fusion,105,3
749,Pathfinder,22,45
750,Crown Victoria,942,36
751,1500,187,95
752,Bravada,161,31
753,VUE,679,76
754,E250,425,44
755,Trooper,824,15
756,Caprice,449,87
757,G-Class,529,74
758,Sunbird,911,53
759,Blazer,218,38
760,Contour,877,60
761,5 Series,86,71
762,California,112,35
763,Imperial,548,79
764,2500,843,33
765,Eurovan,474,38
766,Type 2,45,84
767,Hombre Space,599,20
768,X5,727,61
769,A6,377,98
770,Pilot,743,37
771,Pajero,528,85
772,C-Class,172,10
773,S4,591,83
774,S60,309,31
775,Paseo,632,35
776,Savana,423,42
777,Rainier,572,56
778,H1,689,76
779,Envoy,209,97
780,DB9,237,62
781,1500,636,39
782,Azera,380,37
783,Passat,48,6
784,5 Series,413,27
785,F-Series,543,99
786,Sentra,174,87
787,S70,299,4
788,LeSabre,21,18
789,Boxster,419,85
790,CR-V,861,35
791,Sable,58,85
792,Rodeo,21,63
793,Continental Mark VII,401,55
794,850,749,97
795,Voyager,468,68
796,6000,347,15
797,Silhouette,95,89
798,SL-Class,854,36
799,9000,825,2
800,QX,803,6
801,xB,796,74
802,Swift,723,26
803,Cutlass,330,40
804,Concorde,53,67
805,Equus,141,85
806,M-Class,939,38
807,Allroad,243,83
808,ZDX,954,31
809,Galaxie,633,90
810,S10 Blazer,747,42
811,Compass,614,82
812,100,776,72
813,MKS,874,19
814,SJ,73,67
815,Mentor,96,48
816,Altima,699,31
817,Legend,581,29
818,B-Series,401,16
819,Escort,728,29
820,S-Class,342,43
821,H2,716,19
822,Thunderbird,376,39
823,Tundra,797,68
824,Corolla,859,11
825,Savana 2500,62,69
826,RAV4,44,84
827,911,10,67
828,Gallardo,347,2
829,Wrangler,241,47
830,Topaz,908,45
831,DeVille,321,25
832,F150,523,33
833,IPL G,283,53
834,RX Hybrid,972,78
835,300M,706,59
836,Wrangler,599,1
837,A4,431,90
838,Mark VIII,704,79
839,i-290,708,4
840,Malibu,198,7
841,530,862,78
842,Elantra,7,84
843,Bonneville,825,56
844,F150,740,34
845,SLK-Class,939,35
846,Tribeca,291,79
847,Colt,70,31
848,Tiburon,616,41
849,Legend,633,56
850,LS,893,82
851,EV1,251,5
852,Truck,393,31
853,Cutlass Supreme,21,52
854,tC,77,83
855,Z8,510,8
856,Daewoo Lacetti,453,11
857,Grand Am,705,55
858,Accord,918,81
859,Astro,216,24
860,Land Cruiser,340,71
861,Savana 2500,375,10
862,Ram Van B150,833,12
863,Eclipse,478,18
864,Challenger,571,65
865,Intrepid,931,88
866,TSX,880,68
867,Justy,295,67
868,Optima,320,18
869,Escalade ESV,61,25
870,Colorado,133,51
871,Ram 2500 Club,455,48
872,Stanza,976,72
873,Jetta,802,33
874,Protege,143,53
875,Cayenne,121,6
876,Patriot,541,4
877,Suburban 2500,56,36
878,Grand Prix,462,65
879,Ranger,954,91
880,Corrado,334,9
881,Century,889,6
882,R32,77,74
883,Galant,372,72
884,Scirocco,698,23
885,6 Series,393,34
886,RX,556,95
887,Ram 1500,967,18
888,Savana 2500,782,50
889,Riviera,595,11
890,Routan,390,12
891,S5,772,10
892,Journey,16,34
893,Tracker,680,6
894,CL-Class,763,62
895,Vitara,67,27
896,rio,417,74
897,A6,564,22
898,TundraMax,466,21
899,Jetta,348,61
900,900,966,95
901,Escalade,760,75
902,I,47,17
903,Riviera,809,87
904,LHS,10,37
905,M Roadster,266,63
906,Spectra,285,90
907,RL,790,63
908,MKT,56,45
909,599 GTB Fiorano,646,21
910,Rodeo,556,27
911,GTI,112,82
912,Passat,186,8
913,C-Class,751,88
914,Talon,588,71
915,C-Class,108,48
916,Corvette,382,58
917,Grand Am,266,30
918,X3,896,38
919,Azera,455,28
920,911,642,95
921,Century,646,63
922,430,29,22
923,Intrigue,410,48
924,TL,940,8
925,F250,180,42
926,Range Rover,979,100
927,Summit,384,3
928,Topaz,711,25
929,911,52,84
930,Focus,466,41
931,Chariot,103,71
932,Thunderbird,437,24
933,Impala,443,34
934,900,759,71
935,Diablo,615,81
936,Ranger,717,9
937,Cayenne,833,98
938,Wrangler,685,69
939,Passat,368,22
940,Impulse,395,97
941,RAV4,138,71
942,Malibu,647,70
943,Range Rover,32,32
944,3 Series,316,68
945,Cherokee,311,93
946,Kizashi,461,30
947,Sedona,554,13
948,Continental Flying Spur,208,49
949,Vanquish S,781,96
950,Firebird,269,25
951,Gran Sport,378,66
952,Venture,304,89
953,H2,438,16
954,Protege,745,69
955,Ram Van 2500,288,6
956,Express 3500,1000,7
957,LR3,403,68
958,Express 1500,900,72
959,C-Class,393,24
960,Fit,328,26
961,Continental GTC,241,82
962,LSS,72,79
963,Cabriolet,386,2
964,XC70,36,7
965,Dakota Club,163,63
966,LeSabre,418,24
967,V70,94,72
968,6000,313,36
969,Aerostar,417,90
970,MDX,511,68
971,Impreza,263,81
972,Crown Victoria,560,94
973,Phaeton,70,16
974,Cabriolet,204,55
975,62,993,27
976,Expedition EL,190,35
977,Civic,685,19
978,SRX,831,74
979,Ram Van 2500,813,61
980,300SE,273,67
981,Express 3500,757,19
982,Precis,3,38
983,Venza,715,41
984,8 Series,646,16
985,Silverado 1500,910,18
986,V12 Vantage,245,74
987,Gemini,271,24
988,Regal,889,60
989,Wrangler,150,12
990,Traverse,176,37
991,Falcon,706,43
992,Galant,518,57
993,Mountaineer,846,29
994,X5 M,812,60
995,RAV4,92,66
996,APV,956,61
997,5 Series,160,33
998,Maxima,156,68
999,Silverado 2500,766,96
1000,Grand Prix,181,55
